"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Strymon melinus","2017-10-08 11:16:00 -0500","","Plano, TX, USA",33.0851733333,-96.7033497222,"","Gray Hairstreak","https://www.inaturalist.org/observations/8321457","https://static.inaturalist.org/photos/11051602/medium.jpeg?1507516526","butterflies4fun",8321457,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/08 11:16 AM CDT","2017-10-08","2017-10-08 16:16:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,73807,"2017-10-09 02:38:20 UTC","2017-10-09 03:03:23 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-08 18:20:00 -0500","","Austin, TX, USA",30.3406473356,-97.8934192657,"","Gray Hairstreak","https://www.inaturalist.org/observations/8320198","https://static.inaturalist.org/photos/11049490/medium.jpeg?1507511132","kucycads",8320198,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/08 6:20 PM CDT","2017-10-08","2017-10-08 23:20:00 UTC","Central Time (US & Canada)",221,"","","false","","",NA,9531,"2017-10-09 01:09:46 UTC","2017-10-09 03:01:55 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-08 10:26:36 -0500","","Texas, US",32.5635823133,-97.510428484,"","Gray Hairstreak","https://www.inaturalist.org/observations/8319780","https://static.inaturalist.org/photos/11049002/medium.jpg?1507509855","kerrynewberry",8319780,"Gray Hairstreak","Insecta",50931,"false",3,0,"2017-10-08 10:26:36 AM CDT","2017-10-08","2017-10-08 15:26:36 UTC","Central Time (US & Canada)",20,"734-898 Legacy Downs Dr, Fort Worth, TX 76126, USA","obscured","true","","",NA,372904,"2017-10-09 00:44:14 UTC","2017-10-09 02:04:36 UTC","research","",2,"false"
"Strymon melinus","2017-10-08 13:12:00 -0500","","Coeneo, Mich., México",19.8139893155,-101.6936588287,"","Gray Hairstreak","https://www.inaturalist.org/observations/8318872","https://static.inaturalist.org/photos/11047493/medium.jpeg?1507506966","elrayman210",8318872,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/08 1:12 PM CDT","2017-10-08","2017-10-08 18:12:00 UTC","Central Time (US & Canada)",61,"","","false","","",NA,405175,"2017-10-08 23:57:25 UTC","2017-10-09 00:01:54 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-08 16:40:38 -0500","","Williamson County, US-TX, US",30.4972896601,-97.8005078444,"","Gray Hairstreak","https://www.inaturalist.org/observations/8316596","https://static.inaturalist.org/photos/11043674/medium.jpeg?1507498925","jasonziebell",8316596,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017-10-08 4:40:38 PM CDT","2017-10-08","2017-10-08 21:40:38 UTC","Central Time (US & Canada)",4,"","","false","gps","gps",NA,378590,"2017-10-08 21:42:01 UTC","2017-10-08 21:47:01 UTC","research","",2,"false"
"Strymon melinus","2017-10-08 14:18:00 -0500","","1222 Carroll Dr, Garland, TX 75041, USA",32.8717346,-96.6458747,"TXpollinators","Gray Hairstreak","https://www.inaturalist.org/observations/8314850","https://static.inaturalist.org/photos/11040287/medium.jpg?1507491980","miscelaineous",8314850,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/08 2:18 PM CDT","2017-10-08","2017-10-08 19:18:00 UTC","Central Time (US & Canada)",204,"","","false","","",NA,135099,"2017-10-08 20:12:25 UTC","2017-10-08 20:19:33 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-08 14:16:00 -0500","","1222 Carroll Dr, Garland, TX 75041, USA",32.8717346,-96.6458747,"TXpollinators","Gray Hairstreak","https://www.inaturalist.org/observations/8314847","https://static.inaturalist.org/photos/11040279/medium.jpg?1507491969","miscelaineous",8314847,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/08 2:16 PM CDT","2017-10-08","2017-10-08 19:16:00 UTC","Central Time (US & Canada)",204,"","","false","","",NA,135099,"2017-10-08 20:12:22 UTC","2017-10-08 20:19:25 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-08 10:25:18 -0500","","106 Feather Hill Rd, Comfort, TX, US",29.9453607139,-98.9024219399,"","Gray Hairstreak","https://www.inaturalist.org/observations/8314817","https://static.inaturalist.org/photos/11041072/medium.jpg?1507493508","mzdowns",8314817,"Gray Hairstreak","Insecta",50931,"false",2,0,"Sun Oct 08 2017 10:25:18 GMT-0500 (CDT)","2017-10-08","2017-10-08 15:25:18 UTC","Central Time (US & Canada)",398,"","","false","","",NA,645675,"2017-10-08 20:11:07 UTC","2017-10-08 21:59:17 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-10-07 15:42:41 -0500","","43 Verbena Bend Pl, Spring, TX, US",30.2226116667,-95.5217583333,"","Gray Hairstreak","https://www.inaturalist.org/observations/8314748","https://static.inaturalist.org/photos/11040946/medium.jpg?1507493170","zdufran",8314748,"Gray Hairstreak","Insecta",50931,"false",1,0,"Sat Oct 07 2017 15:42:41 GMT-0500 (CDT)","2017-10-07","2017-10-07 20:42:41 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,288963,"2017-10-08 20:05:40 UTC","2017-10-09 18:27:07 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-10-08 13:01:00 -0500","","North Austin, Austin, TX, USA",30.3853651996,-97.7312850952,"","Gray Hairstreak","https://www.inaturalist.org/observations/8313766","https://static.inaturalist.org/photos/11039073/medium.jpeg?1507489016","kucycads",8313766,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/08 1:01 PM CDT","2017-10-08","2017-10-08 18:01:00 UTC","Central Time (US & Canada)",61,"","","false","","",NA,9531,"2017-10-08 19:00:56 UTC","2017-10-09 18:27:24 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-08 11:18:00 -0500","","Farmers Branch, TX, USA",32.9133026299,-96.884526461,"","Gray Hairstreak","https://www.inaturalist.org/observations/8313010","https://static.inaturalist.org/photos/11037698/medium.jpeg?1507485459","rehb",8313010,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/08 11:18 AM CDT","2017-10-08","2017-10-08 16:18:00 UTC","Central Time (US & Canada)",2,"","","false","","",NA,43895,"2017-10-08 18:01:40 UTC","2017-10-08 23:11:41 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-08 11:47:00 -0500","","1222 Carroll Dr, Garland, TX 75041, USA",32.8717346,-96.6458747,"TXpollinators","Gray Hairstreak","https://www.inaturalist.org/observations/8312644","https://static.inaturalist.org/photos/11036946/medium.jpg?1507483266","miscelaineous",8312644,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/08 11:47 AM CDT","2017-10-08","2017-10-08 16:47:00 UTC","Central Time (US & Canada)",204,"","","false","","",NA,135099,"2017-10-08 17:31:29 UTC","2017-10-08 17:38:58 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-08 11:44:10 -0500","","4801 La Crosse Ave, Austin, TX, US",30.186750996,-97.8750240897,"","Gray Hairstreak","https://www.inaturalist.org/observations/8312385","https://static.inaturalist.org/photos/11036809/medium.jpg?1507483031","turtleshelly",8312385,"Gray Hairstreak","Insecta",50931,"false",2,0,"Sun Oct 08 2017 11:44:10 GMT-0500 (CDT)","2017-10-08","2017-10-08 16:44:10 UTC","Central Time (US & Canada)",10,"","","false","","",NA,124559,"2017-10-08 17:17:07 UTC","2017-10-08 17:21:42 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-07-28 11:58:24 -0700","","1725 Risdon Rd, Concord, CA, US",37.9410366667,-122.0379945,"","Gray Hairstreak","https://www.inaturalist.org/observations/8312336","https://static.inaturalist.org/photos/11036712/medium.jpg?1507482878","alexandra888",8312336,"Gray Hairstreak","Insecta",50931,"false",1,0,"Fri Jul 28 2017 11:58:24 GMT-0700 (PDT)","2017-07-28","2017-07-28 18:58:24 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,662121,"2017-10-08 17:14:36 UTC","2017-10-08 17:29:00 UTC","research","",3,"false"
"Strymon melinus","2017-10-07 14:58:31 -0500","","1200-1348 Streit Dr, Amarillo, TX 79106, USA",35.1968716426,-101.9158996269,"","Gray Hairstreak","https://www.inaturalist.org/observations/8311154","https://static.inaturalist.org/photos/11034767/medium.jpeg?1507477500","sherylm",8311154,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017-10-07 2:58:31 PM CDT","2017-10-07","2017-10-07 19:58:31 UTC","Central Time (US & Canada)",2752,"","","false","gps","gps",NA,638229,"2017-10-08 15:44:27 UTC","2017-10-12 23:29:30 UTC","research","CC-BY-NC",2,"false"
"Strymon melinus","2017-10-06 00:00:00 -0800","","Montgomery High School",32.585467,-117.066541,"Butterfly","Gray Hairstreak","https://www.inaturalist.org/observations/8307223","https://static.inaturalist.org/photos/11028269/medium.jpeg?1507436736","jensen403",8307223,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017-10-06","2017-10-06","","Pacific Time (US & Canada)",2,"","","false","","",NA,656001,"2017-10-08 04:25:38 UTC","2017-10-23 06:16:30 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-07 13:24:00 -0500","","521 E Lawther Dr, Dallas, TX 75218, USA",32.8408807,-96.7153117,"TXpollinators","Gray Hairstreak","https://www.inaturalist.org/observations/8306293","https://static.inaturalist.org/photos/11026226/medium.jpg?1507430063","miscelaineous",8306293,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/07 1:24 PM CDT","2017-10-07","2017-10-07 18:24:00 UTC","Central Time (US & Canada)",201,"","","false","","",NA,135099,"2017-10-08 02:59:42 UTC","2017-10-08 15:02:47 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-30 10:06:00 -0500","","Balcones Canyonlands National Wildlife Refuge - Doeskin Ranch",30.6192462831,-98.0733940747,"","Gray Hairstreak","https://www.inaturalist.org/observations/8304641","https://static.inaturalist.org/photos/11023793/medium.jpg?1507424880","sheliahargis",8304641,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/09/30 10:06 AM CDT","2017-09-30","2017-09-30 15:06:00 UTC","Central Time (US & Canada)",15,"","","false","","",NA,17564,"2017-10-08 01:11:29 UTC","2017-10-08 02:17:47 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-07 13:08:00 -0500","","Burnet County, TX, USA",30.611164476,-98.0629348755,"","Gray Hairstreak","https://www.inaturalist.org/observations/8304569","https://static.inaturalist.org/photos/11023550/medium.jpeg?1507424417","kucycads",8304569,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/07 1:08 PM CDT","2017-10-07","2017-10-07 18:08:00 UTC","Central Time (US & Canada)",163,"","","false","","",NA,9531,"2017-10-08 01:06:39 UTC","2017-10-08 01:19:28 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-07 12:56:00 -0500","","Burnet County, TX, USA",30.6149369829,-98.0616044998,"","Gray Hairstreak","https://www.inaturalist.org/observations/8304562","https://static.inaturalist.org/photos/11023492/medium.jpeg?1507424283","kucycads",8304562,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/07 12:56 PM CDT","2017-10-07","2017-10-07 17:56:00 UTC","Central Time (US & Canada)",154,"","","false","","",NA,9531,"2017-10-08 01:06:36 UTC","2017-10-08 01:19:45 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2016-06-13 18:26:00 -0500","Hairstreak, Gray (Strymon melinus)","1509 Concord Dr, Norman, OK 73071, USA",35.1995403,-97.4188398,"Concord Dr Bridge","Gray Hairstreak","https://www.inaturalist.org/observations/8304189","https://static.inaturalist.org/photos/11023214/medium.jpeg?1507423600","ehjalmarson",8304189,"Gray Hairstreak","Insecta",50931,"false",1,0,"2016/06/13 6:26 PM CDT","2016-06-13","2016-06-13 23:26:00 UTC","Central Time (US & Canada)",172,"","","false","","",NA,375183,"2017-10-08 00:47:06 UTC","2017-10-08 01:01:49 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-07 10:57:36 -0700","","2225 Josie Ave, Long Beach, CA, US",33.7967177103,-118.1051145699,"","Gray Hairstreak","https://www.inaturalist.org/observations/8302576","https://static.inaturalist.org/photos/11023344/medium.jpg?1507423858","victorzhang330",8302576,"Gray Hairstreak","Insecta",50931,"false",1,0,"Sat Oct 07 2017 10:57:36 GMT-0700 (PDT)","2017-10-07","2017-10-07 17:57:36 UTC","Pacific Time (US & Canada)",24,"","","false","","",NA,606828,"2017-10-07 23:06:38 UTC","2017-10-10 06:05:17 UTC","research","",3,"false"
"Strymon melinus","2017-10-07 11:05:01 -0500","","32459, Santa Rosa Beach, FL, US",30.3659832256,-86.2796477605,"","Gray Hairstreak","https://www.inaturalist.org/observations/8300783","https://static.inaturalist.org/photos/11017179/medium.jpg?1507410197","bloy3",8300783,"Gray Hairstreak","Insecta",50931,"false",1,0,"Sat Oct 07 2017 11:05:01 GMT-0500 (CDT)","2017-10-07","2017-10-07 16:05:01 UTC","Central Time (US & Canada)",23,"","","false","","",NA,526666,"2017-10-07 21:03:16 UTC","2017-10-07 21:16:49 UTC","research","",3,"false"
"Strymon melinus","2017-10-07 15:13:23 -0500","","Oklahoma, US",35.6530866798,-97.1981645606,"","Gray Hairstreak","https://www.inaturalist.org/observations/8300652","https://static.inaturalist.org/photos/11016929/medium.jpg?1507409711","ospreyeagle",8300652,"Gray Hairstreak","Insecta",50931,"false",1,0,"Sat Oct 07 2017 15:13:23 GMT-0500 (CDT)","2017-10-07","2017-10-07 20:13:23 UTC","Central Time (US & Canada)",NA,"330974 E Arrowhead Ln, Wellston, OK, US","obscured","true","","",NA,6432,"2017-10-07 20:55:03 UTC","2017-10-07 23:05:37 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-10-07 11:25:00 -0500","Observation is of the small light taupe butterfly.

Frostweed observation: https://www.inaturalist.org/observations/8301734

From a hike at Southeast Metropolitan Park","4511 TX-71, Del Valle, TX 78617, USA",30.1895294,-97.6106304,"Southeast Metropolitan Park","Gray Hairstreak","https://www.inaturalist.org/observations/8299512","https://static.inaturalist.org/photos/11014715/medium.jpg?1507404728","plectrudis",8299512,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/07 11:25 AM CDT","2017-10-07","2017-10-07 16:25:00 UTC","Central Time (US & Canada)",412,"","","false","","",NA,315812,"2017-10-07 19:41:28 UTC","2017-10-08 01:28:39 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-07 12:53:57 -0500","","75159, Seagoville, TX, US",32.6129925487,-96.5047881621,"","Gray Hairstreak","https://www.inaturalist.org/observations/8298778","https://static.inaturalist.org/photos/11013645/medium.jpg?1507402273","kmmedeir89",8298778,"Gray Hairstreak","Insecta",50931,"false",2,0,"Sat Oct 07 2017 12:53:57 GMT-0500 (CDT)","2017-10-07","2017-10-07 17:53:57 UTC","Central Time (US & Canada)",594,"","","false","","",NA,660902,"2017-10-07 18:51:02 UTC","2017-10-09 18:32:24 UTC","research","",3,"false"
"Strymon melinus","2017-08-28 18:45:20 -0700","","1105–1199 W Leland Rd, Pittsburg, CA, US",38.0154030217,-121.9347497355,"","Gray Hairstreak","https://www.inaturalist.org/observations/8297224","https://static.inaturalist.org/photos/11010938/medium.jpg?1507395718","alicia66",8297224,"Gray Hairstreak","Insecta",50931,"false",2,0,"Mon Aug 28 2017 18:45:20 GMT-0700 (PDT)","2017-08-28","2017-08-29 01:45:20 UTC","Pacific Time (US & Canada)",88,"","","false","","",NA,660932,"2017-10-07 17:01:49 UTC","2017-10-08 01:54:42 UTC","research","",3,"false"
"Strymon melinus","2017-10-02 15:55:00 -0500","","Briscoe County, TX, USA",34.4195199202,-101.0541236401,"","Gray Hairstreak","https://www.inaturalist.org/observations/8297083","https://static.inaturalist.org/photos/11010451/medium.jpeg?1507394367","itmndeborah",8297083,"Gray Hairstreak","Insecta",50931,"false",3,0,"2017/10/02 3:55 PM CDT","2017-10-02","2017-10-02 20:55:00 UTC","Central Time (US & Canada)",15,"","","false","","",NA,78791,"2017-10-07 16:50:31 UTC","2017-10-07 21:26:27 UTC","research","",NA,"false"
"Strymon melinus","2017-10-07 11:47:19 -0400","On Solidago nemoralis. ","710 Lystra Estates Dr, Chapel Hill, NC, US",35.8338166667,-79.0726471667,"","Gray Hairstreak","https://www.inaturalist.org/observations/8296431","https://static.inaturalist.org/photos/11009601/medium.jpg?1507391966","jtuttle",8296431,"Gray Hairstreak","Insecta",50931,"false",1,0,"Sat Oct 07 2017 11:47:19 GMT-0400 (EDT)","2017-10-07","2017-10-07 15:47:19 UTC","Eastern Time (US & Canada)",NA,"","","false","","",NA,105391,"2017-10-07 15:59:18 UTC","2017-10-07 20:22:38 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-10-05 16:16:00 -0700","","Los Angeles County, US-CA, US",34.1502401273,-118.0350081305,"","Gray Hairstreak","https://www.inaturalist.org/observations/8290946","https://static.inaturalist.org/photos/10999680/medium.jpeg?1507341968","neontetraploid",8290946,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/05 4:16 PM PDT","2017-10-05","2017-10-05 23:16:00 UTC","Pacific Time (US & Canada)",31,"Mayflower Village, CA, USA","obscured","true","","",NA,220795,"2017-10-07 02:35:27 UTC","2017-10-07 17:10:27 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-05 16:15:00 -0700","","Los Angeles County, US-CA, US",34.1223616485,-118.1983314266,"","Gray Hairstreak","https://www.inaturalist.org/observations/8290944","https://static.inaturalist.org/photos/10999668/medium.jpeg?1507341936","neontetraploid",8290944,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/05 4:15 PM PDT","2017-10-05","2017-10-05 23:15:00 UTC","Pacific Time (US & Canada)",31,"Mayflower Village, CA, USA","obscured","true","","",NA,220795,"2017-10-07 02:35:27 UTC","2017-10-07 17:10:48 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-06 13:47:00 -0500","","Starr County, TX, USA",26.5846270402,-99.1495031118,"","Gray Hairstreak","https://www.inaturalist.org/observations/8290246","https://static.inaturalist.org/photos/10998913/medium.jpeg?1507340154","mako252",8290246,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/06 1:47 PM CDT","2017-10-06","2017-10-06 18:47:00 UTC","Central Time (US & Canada)",2,"","","false","","",NA,18812,"2017-10-07 01:40:35 UTC","2017-10-07 16:37:43 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-06 13:46:00 -0500","","Starr County, TX, USA",26.5846366347,-99.149500429,"","Gray Hairstreak","https://www.inaturalist.org/observations/8290243","https://static.inaturalist.org/photos/10998909/medium.jpeg?1507340143","mako252",8290243,"Gray Hairstreak","Insecta",50931,"false",5,0,"2017/10/06 1:46 PM CDT","2017-10-06","2017-10-06 18:46:00 UTC","Central Time (US & Canada)",2,"","","false","","",NA,18812,"2017-10-07 01:40:32 UTC","2017-10-07 16:37:19 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-06 12:03:00 -0500","","Mission, TX, USA",26.1914193419,-98.378023356,"","Gray Hairstreak","https://www.inaturalist.org/observations/8290146","https://static.inaturalist.org/photos/10998855/medium.jpeg?1507339906","mako252",8290146,"Gray Hairstreak","Insecta",50931,"false",5,0,"2017/10/06 12:03 PM CDT","2017-10-06","2017-10-06 17:03:00 UTC","Central Time (US & Canada)",2,"","","false","","",NA,18812,"2017-10-07 01:33:34 UTC","2017-10-07 16:36:45 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-06 13:50:00 -0500","","North Austin, Austin, TX, USA",30.3497890098,-97.6953827623,"","Gray Hairstreak","https://www.inaturalist.org/observations/8289524","https://static.inaturalist.org/photos/10997769/medium.jpeg?1507336670","gstclair",8289524,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/06 1:50 PM CDT","2017-10-06","2017-10-06 18:50:00 UTC","Central Time (US & Canada)",31,"","","false","","",NA,203860,"2017-10-07 00:38:46 UTC","2017-10-07 03:30:47 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-09-19 16:31:00 -0500","","College Station, TX, USA",30.6061111111,-96.3502777778,"","Gray Hairstreak","https://www.inaturalist.org/observations/8288807","https://static.inaturalist.org/photos/10996574/medium.jpg?1507333475","w_mcdaniel",8288807,"Gray Hairstreak","Insecta",50931,"false",3,0,"2017/09/19 4:31 PM CDT","2017-09-19","2017-09-19 21:31:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,53290,"2017-10-06 23:45:04 UTC","2017-10-07 03:34:17 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-06 14:00:00 -0700","","Toluca Lake, Los Angeles, CA, USA",34.156461933,-118.370591104,"","Gray Hairstreak","https://www.inaturalist.org/observations/8287515","https://static.inaturalist.org/photos/10994479/medium.jpeg?1507327389","brynna",8287515,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/06 2:00 PM PDT","2017-10-06","2017-10-06 21:00:00 UTC","Pacific Time (US & Canada)",4,"","","false","","",NA,164822,"2017-10-06 22:09:24 UTC","2017-10-06 22:28:09 UTC","research","",NA,"false"
"Strymon melinus","2017-10-06 16:16:46 -0400","","New York County, New York City Parks, US-NY, US",40.7682922771,-73.9494260518,"NYC, butterflies","Gray Hairstreak","https://www.inaturalist.org/observations/8286479","https://static.inaturalist.org/photos/10992951/medium.jpg?1507322609","susanhewitt",8286479,"Gray Hairstreak","Insecta",50931,"false",1,0,"Fri Oct 06 2017 16:16:46 GMT-0400 (EDT)","2017-10-06","2017-10-06 20:16:46 UTC","Eastern Time (US & Canada)",65,"","","false","","",NA,50920,"2017-10-06 20:43:27 UTC","2017-10-06 23:04:03 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-10-06 16:12:51 -0400","","New York County, New York City Parks, US-NY, US",40.7682232531,-73.9494760711,"","Gray Hairstreak","https://www.inaturalist.org/observations/8286470","https://static.inaturalist.org/photos/10992934/medium.jpg?1507322585","susanhewitt",8286470,"Gray Hairstreak","Insecta",50931,"false",1,0,"Fri Oct 06 2017 16:12:51 GMT-0400 (EDT)","2017-10-06","2017-10-06 20:12:51 UTC","Eastern Time (US & Canada)",65,"","","false","","",NA,50920,"2017-10-06 20:42:54 UTC","2017-10-06 23:04:06 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-09-30 10:48:13 -0500","","Cedar Hill State Park, Cedar Hill, TX, US",32.6221916667,-96.9906833333,"","Gray Hairstreak","https://www.inaturalist.org/observations/8281180","https://static.inaturalist.org/photos/10985959/medium.jpg?1507304685","cindylcobb5",8281180,"Gray Hairstreak","Insecta",50931,"false",1,0,"Sat Sep 30 2017 10:48:13 GMT-0500 (CDT)","2017-09-30","2017-09-30 15:48:13 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,50078,"2017-10-06 14:25:06 UTC","2017-10-06 20:33:36 UTC","research","",3,"false"
"Strymon melinus","2017-10-02 11:39:00 -0500","","18408–18498 Summerfield Dr, Dallas, TX, US",33.0023027833,-96.844475,"","Gray Hairstreak","https://www.inaturalist.org/observations/8276534","https://static.inaturalist.org/photos/10980062/medium.jpg?1507257349","kimberlywalks",8276534,"Gray Hairstreak","Insecta",50931,"false",2,0,"Mon Oct 02 2017 11:39:00 GMT-0500 (CDT)","2017-10-02","2017-10-02 16:39:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,71842,"2017-10-06 02:35:47 UTC","2017-10-06 15:02:19 UTC","research","CC-BY-NC",3,"false"
"Strymon melinus","2017-10-01 14:43:50 -0500","","107 Timber Hills Cove, Cedar Creek, TX 78612, USA",30.0286102295,-97.5497207642,"","Gray Hairstreak","https://www.inaturalist.org/observations/8276095","https://static.inaturalist.org/photos/10979192/medium.jpg?1507254931","natureteacher",8276095,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017-10-01 2:43:50 PM CDT","2017-10-01","2017-10-01 19:43:50 UTC","Central Time (US & Canada)",NA,"","","false","gps","gps",NA,65539,"2017-10-06 01:55:30 UTC","2017-10-06 23:48:12 UTC","research","CC-BY-NC",2,"false"
"Strymon melinus","2017-10-02 17:29:00 -0500","","backyard, Austin, TX 78758, USA",30.3867965,-97.704257,"backyard","Gray Hairstreak","https://www.inaturalist.org/observations/8275409","https://static.inaturalist.org/photos/10977928/medium.jpg?1507251250","blubayou",8275409,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/02 5:29 PM CDT","2017-10-02","2017-10-02 22:29:00 UTC","Central Time (US & Canada)",198,"","","false","","",NA,18552,"2017-10-06 00:54:55 UTC","2017-10-06 15:16:48 UTC","research","CC-BY-NC-ND",NA,"false"
"Strymon melinus","2017-10-05 15:40:00 -0500","","Austin, TX, USA",30.2696257477,-97.779135704,"","Gray Hairstreak","https://www.inaturalist.org/observations/8273174","https://static.inaturalist.org/photos/10974022/medium.jpeg?1507237766","gstclair",8273174,"Gray Hairstreak","Insecta",50931,"false",2,0,"2017/10/05 3:40 PM CDT","2017-10-05","2017-10-05 20:40:00 UTC","Central Time (US & Canada)",31,"","","false","","",NA,203860,"2017-10-05 21:10:16 UTC","2017-10-06 23:59:46 UTC","research","CC-BY-NC",NA,"false"
"Strymon melinus","2017-10-05 12:52:00 -0700","","Toluca Lake, Los Angeles, CA, USA",34.1562910277,-118.3705508709,"","Gray Hairstreak","https://www.inaturalist.org/observations/8272994","https://static.inaturalist.org/photos/10973509/medium.jpeg?1507235945","brynna",8272994,"Gray Hairstreak","Insecta",50931,"false",1,0,"2017/10/05 12:52 PM PDT","2017-10-05","2017-10-05 19:52:00 UTC","Pacific Time (US & Canada)",4,"","","false","","",NA,164822,"2017-10-05 20:56:30 UTC","2017-10-05 22:06:05 UTC","research","",NA,"false"
"Strymon melinus","2017-10-04 12:40:44 -0500","","4934–5014 Basswood Blvd, Fort Worth, TX, US",32.8707883333,-97.2765416667,"","Gray Hairstreak","https://www.inaturalist.org/observations/8272424","https://static.inaturalist.org/photos/10973089/medium.jpg?1507234647","walkingstick2",8272424,"Gray Hairstreak","Insecta",50931,"false",1,0,"Wed Oct 04 2017 12:40:44 GMT-0500 (CDT)","2017-10-04","2017-10-04 17:40:44 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,448026,"2017-10-05 20:17:02 UTC","2017-10-05 20:23:29 UTC","research","",3,"false"
"Strymon melinus","2017-10-05 00:00:00 -0600","Spotted some bugs on the way to the restroom.","Cedar Hill State Park, Texas",32.613268,-96.997639,"","Gray Hairstreak","https://www.inaturalist.org/observations/8271238","https://static.inaturalist.org/photos/10971073/medium.jpeg?1507228385","sambiology",8271238,"Gray Hairstreak","Insecta",50931,"false",4,0,"2017-10-05","2017-10-05","","Central Time (US & Canada)",4,"","","false","","",NA,22589,"2017-10-05 18:33:06 UTC","2017-10-06 13:04:41 UTC","research","CC-BY-NC",NA,"false"
